Tipo_do_Produto,Descricao,Preco,Categoria,Condicao,Preco_Condominio,IPTU,Area,Quantidade_Quartos,Quantidade_Banheiros
Imóveis,"Apartamento para alugar com 1 dormitórios em Centro, Ponta grossa cod:1164",R$ 700,Apartamentos,Aluguel - apartamento padrão,51m²,,,,
Imóveis,"Loja comercial para alugar em Chapada, Ponta grossa cod:3706",R$ 12.000,Comércio e indústria,,3,,,,
Imóveis,Suíte - Barra da Tijuca,R$ 2.500,Aluguel de quartos,,,,,,
Imóveis,Cobertura Gilberto Amado 280m2,R$ 3.250.000,Apartamentos,Venda - apartamento padrão,R$ 1.000,280000m²,,,3
Imóveis,"LAGOA VENDE Apartamento todo decorado e de muito bom gosto e qualidade,com 2(duas)suites",R$ 1.150.000,Apartamentos,Venda - apartamento padrão,R$ 1.100,92m²,,,0
Imóveis,Sobrado - Segunda Avenida - Núcleo Bandeirante,R$ 790.000,Casas,Venda - casa em rua pública,R$ 1.200,120m²,,,2
Imóveis,Alugo apartamento no 18 do forte,R$ 1.200,Apartamentos,Aluguel - apartamento padrão,R$ 150,80m²,,,"Varanda, Área de serviço"
Imóveis,"Loca casa beira-mar, pé na areia, na praia de Guarajuba, Bahia",R$ 300,Temporada,,,8,1,,
Imóveis,APTO MOEMA *estudo troca,R$ 250.000,Apartamentos,Venda - apartamento padrão,84m²,,1,,Churrasqueira
Imóveis,"Loja à venda, 26 m² por R$ 250.000,00 - Itapuã - Salvador/BA",R$ 250.000,Comércio e indústria,,26m²,1,,,
Imóveis,Soja Fazenda para arrendamento 1.500 Há em Pium - TO,,"Terrenos, sítios e fazendas",,,,,,
Imóveis,"Apartamento mobiliado com 3 dormitórios à venda, 83 m² por R$ 795.000 - Perdizes - São Pau",R$ 795.000,Apartamentos,Venda - apartamento padrão,R$ 1.372,R$ 1.700,83m²,3,3
Imóveis,Jardim Espanha OPORTUNIDADE ! 3/4 sendo 1 suíte pronta pra financiar ,R$ 500.000,Casas,Venda - casa em condominio fechado,R$ 426,140m²,,,
Imóveis,"Linda cobertura 235 metros Quadr, prédio individual,fino acabamento,sem Taxa condominio",R$ 350.000,Apartamentos,Venda - apartamento cobertura,R$ 0,235m²,,,3
Imóveis,"Cobertura residencial para venda, Três Figueiras, Porto Alegre - CO2224.",R$ 3.170.000,Apartamentos,Venda - apartamento padrão,176m²,,5 ou mais,,Salão de festas
Imóveis,Ubatuba - Terreno Padrão - Praia da Lagoinha,R$ 170.000,"Terrenos, sítios e fazendas",,675m²,,,,
Imóveis,BELO HORIZONTE - Casa Padrão - Copacabana,R$ 330.000,Casas,Venda - casa em rua pública,57m²,,1,,
Imóveis,Venda apartamento no Alto da Mata,R$ 901.000,Apartamentos,Venda - apartamento padrão,R$ 800,R$ 400,115m²,3,3
Imóveis,Apartamento com 120 m² sendo 3 quartos 1 suíte em Ubatuba/SP,R$ 600.000,Apartamentos,Venda - apartamento padrão,R$ 450,R$ 110,120m²,3,2
Imóveis,"Apartamento - IRAJA - R$ 220.000,00",R$ 220.000,Apartamentos,Venda - apartamento padrão,R$ 400,R$ 93,61m²,2,1
Imóveis,Apartamento no Condominio Vila Oriente ,R$ 150.000,Apartamentos,Venda - apartamento padrão,R$ 250,0m²,,,1
Imóveis,casa 3/4 conj tapajos R$ - 240.000.00,R$ 0,Casas,Venda - casa em rua pública,R$ 50,80m²,,,4
Imóveis,Apartamento para alugar com 2 dormitórios cod:1030-2-16600,R$ 1.000,Apartamentos,Aluguel - apartamento padrão,R$ 350,R$ 54,53m²,2,1
Imóveis,Casa Condomínio Lagoa do Mato,R$ 380.000,Casas,Venda - casa em condominio fechado,R$ 240,R$ 736,182m²,3,3
Imóveis,"Apartamento com 2 dormitórios à venda, 49 m² por R$ 175.000,00 - Pajuçara - Natal/RN",R$ 175.000,Apartamentos,Venda - apartamento padrão,49m²,,2,,Piscina
Imóveis,"Recreio, Vivendas do Sol, Casa Duplex 4 Qts (2 Suites), Piscina, Sauna, Area Gourmet",R$ 2.300.000,Casas,Venda - casa em condominio fechado,,5 ou mais,2,,
Imóveis,  Ampla Casa Linear Salão 03 Quartos 01 Suíte,R$ 400.000,Casas,Venda - casa em rua pública,360m²,,2,,"Área de serviço, Ar condicionado, Churrasqueira, Varanda"
Imóveis,"Apartamento com 1 dormitório para alugar, 50 m² por R$ 1.000,00/mês - Jardim Japão - São P",R$ 1.000,Apartamentos,Aluguel - apartamento padrão,50m²,,1,,
Imóveis,Precisamos de Apartamentos e Casas para venda no centro de Belém,R$ 300.000,Casas,Venda - casa em condominio fechado,200m²,,2,,"Ar condicionado, Armários embutidos, Varanda, Área de serviço, Churrasqueira, Armários na cozinha"
Imóveis,Casa no Porto das Dunas perto da praia com 5 suítes amplo terreno,R$ 1.850.000,Casas,Venda - casa em rua pública,1609m²,,5 ou mais,,"Armários na cozinha, Armários embutidos, Churrasqueira, Varanda"
Imóveis,"Apartamento à venda com 1 dormitórios em Centro, Florianópolis cod:7714",R$ 212.000,Apartamentos,Venda - apartamento padrão,R$ 603,R$ 67,72m²,1,1
Imóveis,Excelente Conjugado na Cinelândia,R$ 130.000,Apartamentos,Venda - apartamento kitchenette,R$ 410,25m²,,,0
